Company;Salary;HN;HCM;else;Engineer;Manager;Dev;Administrator;Tester;Designer;Support;Analyst;Scientist;.NET;JavaScript;ASP.NET;iOS;Android;DevOps;AWS;Angular;Tester;QA QC;SQL;ERP;C++;Embedded;Oracle;Agile;Database;PHP;Drupal;Python;ReactJS;UI-UX;Cloud;React Native;Java;Spring;System;Linux;OpenStack;OOP;NodeJS;Unity;C#;Games;Azure;Data Analyst;Ruby;TypeScript;J2EE;VueJS;Kotlin;MySQL;Laravel;Networking;NoSQL;MVC;Golang;Blockchain;Automation Test;Ruby on Rails;Objective C;Swift;CSS;HTML5;Bridge;Solidity;Scala;Scrum;PostgreSql;Cocos;Django;SAP;COBOL;Flutter;AngularJS;Dart;JQuery;Magento;SAS;JSON;System;Years of experience;Bachelor;Experience level;QUALIFICATIONS;URL
CÔNG TY CỔ PHẦN CÔNG NGHỆ TIMETECH;34.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;['- từ 1 năm kinh nghiệm lập trình android sử dụng thành thạo một trong các ngôn ngữ: java/kotlin.- có hiểu biết về cách hoạt động của hệ điều hành android- nắm vững một trong các mô hình phát triển phần mềm mvc/mvp/mvvm, có hiểu biết về dependency injection.- có kinh nghiệm về lập trình hướng đối tượng oop và sử dụng web service (json, rest)- có kinh nghiệm sử dụng và làm việc với các hệ quản trị csdl như mysql, maria db, mongodb là một lợi thế- có khả năng tự nghiên cứu, tìm hiểu và áp dụng công nghệ mới- tinh thần tự giác và trách nhiệm trong công việc.- kỹ năng làm việc theo nhóm.'];https://www.topcv.vn/viec-lam/nhan-vien-android-developer/844628.html?ta_source=JobSearchList
CÔNG TY CỔ PHẦN TRUYỀN THÔNG VĂN HOÁ VIỆT;5.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;['sinh viên năm cuối hoặc đã tốt nghiệp trong vòng 1 năm chuyên ngành cntt hoặc chuyên ngành khác có liên quan', <li>Có kiến thức cơ bản về lập trình WEB (PHP/HTML/CSS/JAVASCRIPT).</li>, <li>Hiểu biết về MVC Framework</li>, <li>Có kiến thức về các hệ quản trị cơ sở dữ liệu, nhất là NoSQL (MongoDB), Solr, nếu chưa biết sẽ được đào tạo</li>, <li>Có kinh nghiệm, kiến thức về Database, Restful API là một lợi thế </li>, <li>Tư duy logic tốt, cầu tiến, ham học hỏi, có trách nhiệm với bản thân và tập thể</li>];https://www.topcv.vn/viec-lam/thuc-tap-sinh-backend-php-fulltime/727091.html?ta_source=JobSearchList
CÔNG TY TNHH TRANSFORMHUB;55;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;2;['1. minimum of 7 years of hands-on experience in object oriented programming, java/j2ee back-end development, multithreading, microservices and skills with spring-boot framework.2. minimum of 2 years’ experience of aws services.3. demonstrate strong java design pattern knowledge and programming skills using rest, json, web services, xml, xslt, pl/sql and architectural blueprints, uml and application design.4. experience with rdbms(mysql, postgresql, oracle) and nosql.5. working knowledge in messaging queue’s like rabbitmq, kafka, activemq, aws sqs.6. experience with junit/mockito and postman/jmeter or similar.7. real life experience with continuous delivery principles and related tools (jenkins, kubernetes, docker), git and maven/gradle.8. work on implementation of industry standard protocols related api security including oauth.9. excellent communication skills, dedicated in his/her work and an ability to work in a team.'];https://www.topcv.vn/viec-lam/senior-java-developer/1026837.html?ta_source=JobSearchList
Công ty TNHH Phần Mềm Dsoft;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;['- ít nhất có kinh nghiệm phát triển ứng dụng mobile bằng react native.', '\xa0-kỹ năng lập trình tốt với: react native', '- thái độ trách nhiệm & tinh thần làm chủ sản phẩm cao. cẩn thận, chỉn chu.', '- có tinh thần học hỏi và nâng cao trình độ bản thân', '- có khả năng làm việc nhóm hoặc độc lập'];https://www.topcv.vn/viec-lam/lap-trinh-vien-react-native/207423.html?ta_source=JobSearchList
Công ty TNHH LP Technology;16.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;['yêu cầu công việc:requirements:\xa0• thành thạo ngôn ngữ sql, python và spark• có kinh nghiệm làm việc với dữ liệu và các thao tác biến đổi dữ liệu (làm sạch, chuẩn hóa, biến đổi...)• có kiến thức cơ bản về datawarehouse và mô hình dữ liệu: 3nf, dimensional data modelling (fact-dim), data vault (hub-sat), ...• có kinh nghiệm phát triển etl trên các nền tảng oracle di, ibm data stage, sap dataservices, talend, pentaho…..• có khả năng đọc và tìm hiểu về nghiệp vụ dữ liệu, yêu cầu hoặc thiết kế chi tiết, phối hợp nhóm, kỹ năng trình bày• có kỹ năng/kinh nghiệm về đóng gói, triển khai ứng dụng (restapi development, docker containerization...)• tốt nghiệp hệ chính quy các trường đại học trong nước hoặc nước ngoài chuyên ngành cntt hoặc các ngành tương đương hoặc có các chứng chỉ tương đương được công nhận bởi các tổ chức uy tínrecommended:• có kinh nghiệm với các công cụ tích hợp/khai thác dữ liệu trên nên tảng aws (dms, aws glue, workflow,stepfunction, lambda, anthena, \xa0s3, redshift, dms, cdc...)• có kinh nghiệm xử lý dữ liệu thời gian thực (kafka, kinesis...) là một lợi thế• có kinh nghiệm làm báo cáo trên công cụ bi (như tableau, power bi, aws quicksight ...) là một lợi thế'];https://www.topcv.vn/viec-lam/data-engineer/1001299.html?ta_source=JobSearchList
Công ty TNHH Phần Mềm Dsoft;15;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;['-at least 2 year working experience with vb.net\n', '-working experience in developing vb.net winform, have knowledge azure cloud is prefered', '-working experience in object oriented programming.\n', '-good knowledge of sql/sql server (relational database).\n', '-aptitude to learn and understand new and emerging technologies.\n', '-team-oriented.\n', '-ability to work independently - self directed.', '\n', '\n', '\n', '\n', '\n', '\n', '\n'];https://www.topcv.vn/viec-lam/vb-net-developer/482907.html?ta_source=JobSearchList
Công ty CP ITR VN;29.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;"[""bachelor's degree in a relevant field or equivalent experience."", <li>At least 2years of experience using Python in Web automation using Selenium and Mobile App automation using Appium</li>, <li>Having working experience in device automation testing is a plus</li>, <li>Having working experience with Robot Framework is a plus</li>, <li>Having working experience in the healthcare domain knowledge is a plus</li>]";https://www.topcv.vn/viec-lam/automation-test-engineer/1026627.html?ta_source=JobSearchList
Công ty cổ phần HC - Phát triển Công nghệ Smart Parking;15.0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;['• có từ 6 tháng-2 năm kinh nghiệm (tùy vị trí) làm việc với angular/.net..• nắm rõ các kỹ năng phát triển website sử dụng angular/.net• có kinh nghiệm restful api, xử lý dữ liệu request/response json, xml.• có tinh thần trách nhiệm trong công việc, tinh thần tập thể ca• chủ động tìm hiểu, học hỏi các công nghệ mới áp dụng vào dự án.'];https://www.topcv.vn/viec-lam/nhan-vien-it-junior-frontend/1026331.html?ta_source=JobSearchList
Viettel Software Services;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;['ưu tiên tốt nghiệp các chuyên ngành công nghệ thông tin, kỹ sư phần mềm hoặc các ngành có liên quan', <li>Có ít nhất từ 4 năm kinh nghiệm lập trình Frontend với Angular</li>, <li>Có kiến thức và kinh nghiệm về các Framework Angular, HTML/CSS, HTML5/CSS3, Javascript/Typescript, SASS, SCSS, Bootstrap.</li>, <li>Có kinh nghiệm làm việc với Web Application, Mobile, API, DataBase</li>, <li>Có kinh nghiệm về UI/UX</li>, <li>Ưu tiên ứng viên có kinh nghiệm làm việc theo mô hình Agile/Scrum</li>];https://www.topcv.vn/viec-lam/lap-trinh-vien-frontend-angular/1026536.html?ta_source=JobSearchList
iPOS.vn;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;"['• tốt nghiệp ngành cntt hoặc lĩnh vực kỹ thuật liên quan• ưu tiên các ứng viên thành thạo objective c, swift; các framework: uikit, storekit, messageui, cfnetwork, coredata\xa0• ưu tiên các ứng viên có kinh nghiệm về lập trình hướng đối tượng oop - có kinh nghiệm làm việc với sqlite, mysql, mongodb• có kinh nghiệm tối ưu hóa performance và tối ưu hóa cho các loại device khác nhau\xa0• hiểu biết về logic, cấu trúc dữ liệu, thuật toán, design pattern• có thể sử dụng tiếng anh đọc hiểu để phục vụ công việc• \xa0ưu tiên ứng viên có sản phẩm demo trực tiếp hoặc up lên appstore/ch play..']";https://www.topcv.vn/viec-lam/junior-ios-developer-lam-tai-ha-noi-up-to-20m/415085.html?ta_source=JobSearchList
Công ty cổ phần HC - Phát triển Công nghệ Smart Parking;22.5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;"['• có trên 2 năm kinh nghiệm làm việc với .net và entity frame-work,.netcore.• nắm rõ cơ chế vận hành của một ứng dụng .net/.net core• có kinh nghiệm xây dựng mô tả api/ service.• có khả năng lập trình frontend như vue, angular, react là một lợi thế.\xa0• sử dụng thành thạo ít nhất 1 hệ quản trị cơ sở dữ liệu như: sqlserv-er,mongodb.\xa0• có tinh thần trách nhiệm trong công việc, tinh thần tập thể cao;\xa0• chủ động tìm hiểu, học hỏi các công nghệ mới áp dụng vào dự án.']";https://www.topcv.vn/viec-lam/nhan-vien-it-middle-backend-developer-net-net-core/1026324.html?ta_source=JobSearchList
Công ty Cp Công nghệ và Truyền thông Dagoras;6.0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"['– có thể học việc toàn thời gian', '– sinh viên năm cuối hoặc mới tốt nghiệp các trường đại học chính quy về cntt, tốt nghiệp từ loại khá trở lên', <p>– Nắm vững kiến thức về OOP, có kinh nghiệm thực tập, học việc hoặc làm dự án thực tế bằng ngôn ngữ Java web 3-6 tháng</p>, <p>– Có định hướng theo học tập và làm việc ngôn ngữ JAVA web.</p>, <p>– Khả năng tư duy tốt, chủ động học tập, có tinh thần trách nhiệm</p>, <p>– Nhiệt tình, chăm chỉ; có khả năng teamwork.</p>, <p>– CV vui lòng ghi rõ các dự án/đồ án/bài tập lớn đã làm.</p>]";https://www.topcv.vn/viec-lam/fresher-backend-java/866471.html?ta_source=JobSearchList
Công ty TNHH Cốc Cốc;28;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;"['1-2 years of working experience as a data scientist or similar role in an it company, university, or research institute;', 'highly analytical with a heavy emphasis on data mining and data visualization (problem formulation, analytical ability, synthesis);', 'experience using statistical computer languages (r, python, slq, etc.) to manipulate data and draw insights from large data sets;', 'experience with statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications;', 'experience with common data machine learning frameworks (tensorflow, scikit-learn, nlp, etc);', 'bsc/ba in computer science, engineering, or relevant field; a graduate degree in data science or other quantitative fields is preferred;', <li>Experience in Adverts &amp; Advertising Network, Online Marketing;</li>, <li>Strong communication skills (Good English communication skill is a plus);</li>, <li>Excellent teamwork mindset that can foster teamwork spirit among other members;</li>, <li>Demonstrating a willingness to learn.</li>, <p><strong>JOB REQUIREMENTS</strong></p>, <p><strong>Required qualifications:</strong></p>, <p><strong>Preferred qualifications:</strong></p>]";https://www.topcv.vn/viec-lam/junior-data-scientist/1026420.html?ta_source=JobSearchList
CÔNG TY TNHH THƯƠNG MẠI MEKO;12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;['- tốt nghiệp đh/cđ ngành công nghệ thông tin chuyên về phần mềm hoặc có chứng chỉ về lập trình website.- tối thiểu 1 - 3 năm vị trí web developer hoặc từ một năm vị trí tương đương, đã làm cho công ty cùng lĩnh vực truyền thông, quảng cáo, thương mại điện tử quy mô nhỏ là lợi thế.- thông thạo php, lập trình hướng đối tượng oop.- sử dụng thành thạo framework laravel.- biết sử dụng reactjs/vuejs- nắm vững kiến thức và kinh nghiệm html, css, javascript, jquery.- sử dụng thành thạo hệ quản trị cơ sở dữ liệu: mysql.- có kinh nghiệm xây dựng restful api.- có kiến thức chung về bảo mật và xử lý lỗi web.- có kỹ năng và sử dụng thành thạo git.- có kinh nghiệm triển khai source code lên môi trường thật. biết docker, k8s, ci/cd là điểm cộng.- có các kinh nghiệm xử lý cross-browser, cross-platform- ưu tiên biết lập trình với ios + android, (react native, flutter)khả năng cần có:- lập kế hoạch và triển khai công việc- quản lý thời gian, quản lý dự án- quản lý rủi ro, xử lý các sự cố phát sinh về kỹ thuật- chịu được áp lực về chất lượng và tiến độ công việc'];https://www.topcv.vn/viec-lam/fullstack-developer/899805.html?ta_source=JobSearchList
Công ty Cổ Phần Rikkeisoft;25;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;['bắt buộc tốt nghiệp cđ/đh chuyên ngành cntt hoặc các chuyên ngành liên quan', <li>Tối thiểu 2 năm kinh nghiệm tại vị trí Tester</li>, <li>Thành thạo truy vấn SQL, thành thạo test API</li>, <li>Ưu tiên có kinh nghiệm leader, build team test cho dự án mới</li>, <li>Có khả năng training và dẫn dắt team</li>];https://www.topcv.vn/viec-lam/manual-tester-tu-2-nam-kinh-nghiem/1026372.html?ta_source=JobSearchList
CÔNG TY CỔ PHẦN PHẦN MỀM MOR;50.0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;['cần có ít nhất 5 năm kinh nghiệm với vị trí tương đương và có ít nhất 1 năm tại các vị trí quản lý chuyên ngành.thành thạo html5, css, javascript/ typescript.có kinh nghiệm làm việc với reactjs/nodejs/java.có kiến thức nền tảng chuyên ngành tốt.sử dụng tốt git để quản lý source code.có kinh nghiệm phát triển dự án theo mô hình agile scrum.đề cao trách nhiệm trong công việc, ý thức chất lượng sản phẩm tốt.đam mê tìm tòi nghiên cứu học hỏi công nghệ mới, phát triển bản thân.tiếng anh thành thạo 4 kỹ năng. khả năng giao tiếp tiếng anh với khách hàng.', '+++có kinh nghiệm bidding dự án.'];https://www.topcv.vn/viec-lam/project-manager-tieng-anh-thong-thao-up-to-60m/973183.html?ta_source=JobSearchList
Công ty TNHH Dịch vụ giải pháp ITSS;12;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;['yêu cầu ứng viên:- tốt nghiệp từ cao đẳng trở lên ngành cntt- kinh nghiệm về it helpdesk từ 01 năm trở lên và có giao tiếp ta tốt- nắm rõ kiến thức hệ thống mạng, phần cứng, phần mềm và các công tác triển khai lắp đặt.- có kiến thức hiểu biết về windows, linux, lắp ráp máy tính, network lan, wan'];https://www.topcv.vn/viec-lam/nhan-vien-it-helpdesk/1025398.html?ta_source=JobSearchList
Công Ty Cổ Phần Global Online Branding;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"['sinh viên năm 4 thuộc chuyên ngành công nghệ thông tin của các trường đại học', <li>Định hướng với công việc lập trình website ngôn ngữ PHP</li>, <li>Có kinh nghiệm thực hành cơ bản trên HTML, CSS, nắm cơ bản về PHP, Wordpress, biết thêm các CMS khác là 1 lợi thế</li>, <li>Có kiến thức cơ bản về các nền tảng thiết kế website (các PHP framework như laravel, codeigniter; các CMS wordpress, joomla,..) </li>, <li>Hiểu biết kiến thức Search Engine hoặc đam mê mảng thương mại điện tử là 1 lợi thế.</li>, <li>Có khả năng học hỏi nhanh, làm việc nghiên cứu độc lập, biết lắng nghe.</li>, <li>Chỉnh chu, nhiệt tình, có trách nhiệm, thái độ tương tác tốt.</li>]";https://www.topcv.vn/viec-lam/thuc-tap-sinh-lap-trinh-website-php-wordpress/853861.html?ta_source=JobSearchList
Apero Technologies Group;9.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;['- yêu cầu tư duy tốt, base it, gpa loại khá trở lên.- nắm vững kiến thức java/oop.- hiểu biết về cấu trúc dữ liệu và giải thuật.- có kinh nghiệm làm việc với android.- hiểu biết về code convention là một lợi thế.- có khả năng làm việc nhóm, hiểu biết về agile scrum là một lợi thế.- từng phát triển project android là một lợi thế.- giao tiếp tốt, tiếng anh tốt là một lợi thế.'];https://www.topcv.vn/viec-lam/fresher-android-developer-tu-3-thang-kinh-nghiem-duoc-training-1-1/1026310.html?ta_source=JobSearchList
Công ty TNHH Công nghệ EZLABS;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;['- thành thạo c, có kinh nghiệm làm việc với unity tối thiểu 06 tháng- yêu thích các thể loại game puzzle match 3, tower defense và card battle- đã thực hiện hoặc tham gia thực hiện vào các game đã được up lên appstore hoặc google play- có sản phẩm demo là lợi thế cực lớn'];https://www.topcv.vn/viec-lam/unity-developer-thu-nhap-35-000-000-dong/1025337.html?ta_source=JobSearchList
